GAME_DATE,TEAM_NAME_HOME,TEAM_NAME_AWAY,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,HOME_WIN,ROLLING_PTS_HOME,ROLLING_PTS_AWAY,ELO_HOME,ELO_AWAY
2025-01-26,Portland Trail Blazers,Oklahoma City Thunder,108,118,0.407,0.472,0,111.0,115.4,1450.8895665448338,1668.2958102091472
2025-01-27,Minnesota Timberwolves,Atlanta Hawks,100,92,0.395,0.395,1,113.2,116.7,1534.6528149350559,1486.8917932397114
2025-01-27,Charlotte Hornets,Los Angeles Lakers,107,112,0.448,0.512,0,106.2,107.5,1388.273419644648,1537.5367021097018
2025-01-27,Phoenix Suns,LA Clippers,111,109,0.471,0.494,1,113.9,105.4,1499.027669659585,1553.4211571915846
2025-01-27,Toronto Raptors,New Orleans Pelicans,113,104,0.43,0.438,1,108.6,113.0,1421.9995154411174,1388.182224087299
2025-01-27,New York Knicks,Memphis Grizzlies,143,106,0.519,0.451,1,116.3,124.3,1581.8130061605384,1596.408485400625
2025-01-27,Boston Celtics,Houston Rockets,112,114,0.488,0.446,0,117.9,124.2,1585.173682085348,1616.5873214615322
2025-01-27,Brooklyn Nets,Sacramento Kings,96,110,0.366,0.549,0,96.2,120.8,1370.0262473287228,1511.0908556209326
2025-01-27,Miami Heat,Orlando Magic,125,119,0.522,0.459,1,112.5,100.0,1491.1111745037751,1478.8416609860508
2025-01-27,Dallas Mavericks,Washington Wizards,130,108,0.533,0.416,1,111.5,103.8,1496.1152389856,1314.1295759210288
2025-01-27,Chicago Bulls,Denver Nuggets,129,121,0.5,0.52,1,114.4,119.0,1435.5045982136692,1574.915371465229
2025-01-27,Utah Jazz,Milwaukee Bucks,110,125,0.41,0.605,0,109.6,112.7,1362.9238274797756,1539.5070670758032
2025-01-27,Cleveland Cavaliers,Detroit Pistons,110,91,0.44,0.385,1,120.7,115.5,1620.5455263942504,1522.900162521843
2025-01-28,Atlanta Hawks,Houston Rockets,96,100,0.404,0.468,0,117.4,123.9,1478.257871725826,1625.6856200388536
2025-01-28,Portland Trail Blazers,Milwaukee Bucks,125,112,0.511,0.506,1,110.2,114.7,1446.4407234093476,1544.8212815900984
2025-01-28,Golden State Warriors,Utah Jazz,114,103,0.391,0.513,1,110.7,114.2,1494.7555853632516,1357.6096129654804
2025-01-28,Philadelphia 76ers,Los Angeles Lakers,118,104,0.473,0.514,1,110.4,109.4,1450.599854451805,1543.4867132005202
2025-01-29,Phoenix Suns,Minnesota Timberwolves,113,121,0.506,0.56,0,113.4,109.3,1510.5805734819442,1543.2867364489414
2025-01-29,San Antonio Spurs,LA Clippers,116,128,0.483,0.527,0,115.7,106.5,1468.3480634120804,1541.8682533692254
2025-01-29,Indiana Pacers,Detroit Pistons,133,119,0.568,0.494,1,115.5,114.7,1559.5320221054556,1515.6388910587445
2025-01-29,Philadelphia 76ers,Sacramento Kings,117,104,0.524,0.444,1,112.0,120.8,1463.2114261163204,1517.2400038374547
2025-01-29,Miami Heat,Cleveland Cavaliers,106,126,0.47,0.54,0,112.8,125.0,1500.7581762480243,1627.8067978573488
2025-01-29,New York Knicks,Denver Nuggets,122,112,0.516,0.488,1,118.9,118.7,1592.2328508746743,1561.1051362159824
2025-01-29,New Orleans Pelicans,Dallas Mavericks,136,137,0.531,0.542,0,118.4,111.2,1379.1525018013733,1501.3089879167887
2025-01-29,Charlotte Hornets,Brooklyn Nets,83,104,0.337,0.488,0,106.5,105.5,1382.3234085538295,1363.8770991122008
2025-01-29,Golden State Warriors,Oklahoma City Thunder,116,109,0.494,0.404,1,111.2,115.3,1501.0012106109557,1672.7446533446334
2025-01-29,Boston Celtics,Chicago Bulls,122,100,0.471,0.402,1,116.8,116.6,1576.0753835080266,1449.3148334629159
2025-01-29,Washington Wizards,Toronto Raptors,82,106,0.389,0.477,0,113.3,111.5,1308.93582698984,1431.029237727043
2025-01-30,Portland Trail Blazers,Orlando Magic,119,90,0.526,0.42,1,110.1,101.3,1459.1990139947725,1469.1946592418017
2025-01-30,Utah Jazz,Minnesota Timberwolves,113,138,0.506,0.598,0,110.3,110.9,1351.3639877177764,1552.3481482258192
2025-01-30,Washington Wizards,Los Angeles Lakers,96,134,0.319,0.544,0,109.2,106.6,1302.3121084309807,1530.8751415360048
2025-01-30,Cleveland Cavaliers,Atlanta Hawks,137,115,0.582,0.456,1,120.2,113.3,1634.304765964763,1472.2636009711964
2025-01-30,Memphis Grizzlies,Houston Rockets,120,119,0.516,0.433,1,128.2,122.5,1585.9886406864891,1631.679890793483
2025-01-31,Golden State Warriors,Phoenix Suns,105,130,0.375,0.562,0,113.3,108.8,1515.5775740343279,1501.5191617050664
2025-01-31,Toronto Raptors,Chicago Bulls,106,122,0.424,0.506,0,107.8,112.7,1437.6529562859023,1442.8095887501631
2025-01-31,New Orleans Pelicans,Boston Celtics,116,118,0.489,0.5,0,119.1,109.8,1372.53039165046,1582.5806282207793
2025-01-31,Detroit Pistons,Dallas Mavericks,117,102,0.443,0.425,1,113.2,114.5,1506.8955583777629,1507.9310980677021
2025-01-31,San Antonio Spurs,Milwaukee Bucks,144,118,0.49,0.43,1,114.9,114.1,1460.4331156037672,1532.0629910046732
2025-01-31,Charlotte Hornets,LA Clippers,104,112,0.438,0.543,0,104.6,107.5,1371.792979394193,1549.7832011775386
2025-01-31,Philadelphia 76ers,Denver Nuggets,134,137,0.556,0.659,0,113.0,116.7,1474.7540786015002,1551.9986743716668
2025-02-01,Portland Trail Blazers,Phoenix Suns,127,108,0.517,0.452,1,109.8,112.8,1469.4866324419584,1511.9235746494935
2025-02-01,Oklahoma City Thunder,Sacramento Kings,144,110,0.533,0.4,1,120.3,117.2,1658.1682899212612,1505.6973513522748
2025-02-01,Minnesota Timberwolves,Washington Wizards,103,105,0.409,0.458,0,113.5,104.5,1557.1325582804818,1298.0814652526267
2025-02-01,New York Knicks,Los Angeles Lakers,112,128,0.463,0.58,0,119.2,111.3,1601.33931271899,1535.1057847143588
2025-02-01,San Antonio Spurs,Miami Heat,103,105,0.418,0.461,0,118.0,107.0,1472.466066918761,1494.26020814061
2025-02-01,Charlotte Hornets,Denver Nuggets,104,107,0.432,0.466,0,104.2,120.4,1366.5103094687763,1559.811318072405
2025-02-01,Indiana Pacers,Atlanta Hawks,132,127,0.544,0.5,1,118.2,111.2,1568.2753547864372,1466.616395821849
2025-02-01,Utah Jazz,Orlando Magic,113,99,0.464,0.33,1,112.2,99.7,1346.5795776631137,1458.9070407946158
2025-02-01,Houston Rockets,Brooklyn Nets,98,110,0.4,0.494,0,107.6,104.8,1620.3723203145262,1374.4075282718372
2025-02-02,Philadelphia 76ers,Boston Celtics,110,118,0.451,0.5,0,115.6,111.2,1466.941434900762,1587.177670776462
2025-02-02,Milwaukee Bucks,Memphis Grizzlies,119,132,0.484,0.486,0,118.0,122.1,1520.0300396896794,1597.296211165446
2025-02-02,Detroit Pistons,Chicago Bulls,127,119,0.545,0.461,1,112.4,112.7,1516.9253635176706,1452.661179834365
2025-02-02,Toronto Raptors,LA Clippers,115,108,0.518,0.466,1,109.0,109.0,1427.8013652017005,1555.0658711029553
2025-02-02,Cleveland Cavaliers,Dallas Mavericks,144,101,0.57,0.388,1,121.5,110.4,1639.9519711141104,1497.9012929277944
2025-02-03,Charlotte Hornets,Washington Wizards,114,124,0.438,0.444,0,104.5,104.5,1361.5630640116888,1314.4066854878436
2025-02-03,Portland Trail Blazers,Phoenix Suns,121,119,0.449,0.471,1,109.9,113.1,1480.7020276679837,1500.7081794234682
2025-02-03,Golden State Warriors,Orlando Magic,104,99,0.436,0.434,1,109.9,100.2,1505.1731610899008,1445.7821234025002
2025-02-03,Minnesota Timberwolves,Sacramento Kings,114,116,0.457,0.489,0,113.1,117.1,1540.807338045265,1499.8242310160756
2025-02-03,Memphis Grizzlies,San Antonio Spurs,128,109,0.485,0.451,1,126.7,110.5,1605.1082635873456,1463.0925312566224
2025-02-03,Detroit Pistons,Atlanta Hawks,130,132,0.518,0.519,0,113.2,111.9,1525.0965010807279,1459.4616384111303
2025-02-03,New York Knicks,Houston Rockets,124,118,0.505,0.462,1,121.0,123.0,1589.4557211904817,1604.278463457107
2025-02-03,Denver Nuggets,New Orleans Pelicans,125,113,0.5,0.432,1,125.8,111.8,1564.7585635294924,1367.9333490947772
2025-02-03,Utah Jazz,Indiana Pacers,111,112,0.429,0.473,0,113.1,116.2,1359.7044950552292,1575.430112197156
2025-02-03,Oklahoma City Thunder,Milwaukee Bucks,125,96,0.515,0.376,1,122.4,115.8,1664.0414102574605,1512.2179872677798
2025-02-04,Philadelphia 76ers,Dallas Mavericks,118,116,0.547,0.471,1,115.5,110.7,1460.2702707220838,1491.7762909387436
2025-02-04,Cleveland Cavaliers,Boston Celtics,105,112,0.396,0.408,0,123.3,111.2,1646.0769731031612,1593.8488349551403
2025-02-04,Chicago Bulls,Miami Heat,133,124,0.527,0.478,1,118.2,106.5,1444.4900422713076,1503.6337438027488
2025-02-04,Brooklyn Nets,Houston Rockets,99,97,0.463,0.41,1,94.5,122.0,1390.5013851292565,1593.8520892975725
2025-02-04,Toronto Raptors,New York Knicks,115,121,0.524,0.5,0,109.5,116.4,1441.3088475008683,1599.882095350016
2025-02-04,Portland Trail Blazers,Indiana Pacers,112,89,0.446,0.42,1,111.7,115.3,1491.277215421972,1579.9125114001586
2025-02-04,LA Clippers,Los Angeles Lakers,97,122,0.382,0.556,0,117.7,112.8,1541.5583888037875,1546.9893762428671
2025-02-05,Minnesota Timberwolves,Chicago Bulls,127,108,0.429,0.482,1,114.2,112.9,1529.6331901716912,1456.1760802133142
2025-02-05,Denver Nuggets,New Orleans Pelicans,144,119,0.57,0.462,1,124.8,112.7,1569.6306585681393,1363.0612540561303
2025-02-05,Detroit Pistons,Cleveland Cavaliers,115,118,0.398,0.482,0,115.7,124.6,1513.2295345644065,1634.584948234091
2025-02-05,Philadelphia 76ers,Miami Heat,101,108,0.385,0.47,0,117.4,108.5,1471.1746093969207,1491.9477058607422
2025-02-05,Utah Jazz,Golden State Warriors,131,128,0.522,0.46,1,111.6,104.0,1355.2220958522266,1513.4802074431846
2025-02-05,Oklahoma City Thunder,Phoenix Suns,140,109,0.51,0.471,1,121.9,114.2,1669.9300053821405,1490.13299166948
2025-02-05,Atlanta Hawks,San Antonio Spurs,125,126,0.527,0.505,0,113.6,109.6,1471.3286049274516,1456.9666744420715
2025-02-05,Toronto Raptors,Memphis Grizzlies,107,138,0.398,0.528,0,110.3,122.1,1435.5803890580057,1611.2341204018965
2025-02-05,Brooklyn Nets,Washington Wizards,102,119,0.434,0.543,0,94.3,104.9,1405.7663845894015,1325.7556816708461
2025-02-05,Charlotte Hornets,Milwaukee Bucks,102,112,0.432,0.506,0,106.5,114.2,1350.2140678286862,1506.3293921430998
2025-02-05,Sacramento Kings,Orlando Magic,111,130,0.5,0.568,0,116.9,99.2,1510.9983788896493,1437.4750770492165
2025-02-06,Denver Nuggets,Orlando Magic,112,90,0.53,0.369,1,125.8,102.6,1574.2990248520255,1449.5602149140614
2025-02-06,Minnesota Timberwolves,Houston Rockets,127,114,0.479,0.488,1,115.7,118.2,1537.5498747023807,1578.5870898374276
2025-02-06,Los Angeles Lakers,Golden State Warriors,120,112,0.5,0.406,1,113.8,105.3,1556.833072589526,1499.2160841265159
2025-02-06,Boston Celtics,Dallas Mavericks,120,127,0.517,0.557,0,118.2,110.1,1605.3408598242106,1480.8719522639067
2025-02-06,LA Clippers,Indiana Pacers,112,119,0.466,0.453,0,113.0,112.2,1531.7146924571286,1567.4153233875663
2025-02-06,Portland Trail Blazers,Sacramento Kings,108,102,0.433,0.42,1,113.1,116.5,1503.7744034345642,1498.9132410248044
2025-02-07,Brooklyn Nets,Miami Heat,102,86,0.419,0.356,1,95.1,107.5,1393.5033559059468,1501.3505195237753
2025-02-07,Detroit Pistons,Philadelphia 76ers,125,112,0.454,0.494,1,117.4,110.2,1506.5869826144299,1461.7717957338875
2025-02-07,Oklahoma City Thunder,Toronto Raptors,121,109,0.512,0.429,1,124.6,111.7,1675.1723434388625,1430.245269121093
2025-02-07,Charlotte Hornets,San Antonio Spurs,117,116,0.465,0.457,1,105.9,111.6,1344.427598455116,1467.3798087432929
2025-02-07,Atlanta Hawks,Milwaukee Bucks,115,110,0.489,0.427,1,115.0,114.3,1460.9154706262302,1512.11586151667
2025-02-07,Phoenix Suns,Utah Jazz,135,127,0.452,0.41,1,113.6,113.2,1484.890653612758,1369.4862191688953
2025-02-07,Washington Wizards,Cleveland Cavaliers,124,134,0.489,0.511,0,107.5,121.5,1338.0187103543008,1641.2275001840676
2025-02-08,Los Angeles Lakers,Indiana Pacers,124,117,0.523,0.425,1,114.4,111.9,1565.1897592016303,1576.391377880214
2025-02-08,LA Clippers,Utah Jazz,130,110,0.58,0.47,1,114.0,113.9,1522.738637964481,1362.6908280746031
2025-02-08,Dallas Mavericks,Houston Rockets,116,105,0.47,0.4,1,111.3,117.7,1494.3086715938036,1567.4114061055543
2025-02-08,Orlando Magic,San Antonio Spurs,112,111,0.511,0.532,1,96.6,111.8,1443.0037832983505,1453.9816450709136
2025-02-08,Phoenix Suns,Denver Nuggets,105,122,0.388,0.489,0,114.6,117.9,1491.68604470705,1580.8554564677363
2025-02-08,Washington Wizards,Atlanta Hawks,111,125,0.441,0.485,0,106.7,114.9,1335.0461692660976,1472.3785603778
2025-02-08,Chicago Bulls,Golden State Warriors,111,132,0.443,0.5,0,119.9,107.5,1448.2593956826247,1490.8593975144115
2025-02-08,Memphis Grizzlies,Oklahoma City Thunder,112,125,0.444,0.429,0,125.1,115.7,1616.569240338809,1679.0972972016252
2025-02-08,New York Knicks,Boston Celtics,104,131,0.422,0.541,0,122.2,111.5,1605.6105537928786,1591.9041404943137
2025-02-08,Minnesota Timberwolves,Portland Trail Blazers,114,98,0.524,0.402,1,116.9,107.7,1548.7255584342543,1513.6344970627224
2025-02-08,Sacramento Kings,New Orleans Pelicans,123,118,0.473,0.478,1,118.1,113.3,1489.0531473966462,1358.3928877722442
2025-02-09,Houston Rockets,Toronto Raptors,94,87,0.36,0.367,1,108.3,110.1,1555.3378497621784,1426.3203153583304
2025-02-09,Detroit Pistons,Charlotte Hornets,112,102,0.489,0.436,1,118.0,109.1,1515.3042042703607,1357.8257621274952
2025-02-09,Milwaukee Bucks,Philadelphia 76ers,135,127,0.438,0.528,1,118.7,110.0,1500.6527717651002,1453.0545740779567
2025-02-10,Denver Nuggets,Portland Trail Blazers,146,117,0.659,0.455,1,123.1,108.1,1588.3438595677778,1504.6410785974358
2025-02-10,Brooklyn Nets,Charlotte Hornets,97,89,0.398,0.41,1,96.6,109.8,1406.5114480568852,1352.0715075327519
2025-02-10,Washington Wizards,San Antonio Spurs,121,131,0.484,0.511,0,107.2,113.3,1328.8051523578852,1443.665781918022
2025-02-10,Miami Heat,Boston Celtics,85,103,0.337,0.459,0,112.0,115.4,1488.342427372837,1602.298438251047
2025-02-10,Milwaukee Bucks,Golden State Warriors,111,125,0.5,0.441,0,121.7,111.4,1509.2912925675987,1499.639378646977
2025-02-10,Cleveland Cavaliers,Minnesota Timberwolves,128,107,0.511,0.4,1,121.4,113.4,1644.2000412722707,1557.7189768995408
2025-02-10,Dallas Mavericks,Sacramento Kings,128,129,0.516,0.552,0,113.0,113.8,1506.3822279371796,1495.4602471004916
2025-02-10,Orlando Magic,Atlanta Hawks,106,112,0.474,0.494,0,99.0,116.9,1453.319646451242,1478.6195772860126
2025-02-10,Los Angeles Lakers,Utah Jazz,132,113,0.543,0.464,1,113.6,114.6,1575.5120560388107,1356.9970040727892
2025-02-10,Oklahoma City Thunder,New Orleans Pelicans,137,101,0.516,0.439,1,125.1,114.3,1687.3167769308498,1351.9857880683987
2025-02-11,Philadelphia 76ers,Toronto Raptors,103,106,0.407,0.463,0,116.6,106.2,1444.4160532754581,1419.8719679870308
2025-02-11,Chicago Bulls,Detroit Pistons,92,132,0.35,0.531,0,117.1,113.3,1439.4794145500591,1521.058458865104
2025-02-11,Indiana Pacers,New York Knicks,115,128,0.483,0.538,0,120.5,118.5,1566.0690810430335,1595.2162560361453
2025-02-11,Phoenix Suns,Memphis Grizzlies,112,119,0.446,0.43,0,114.1,125.3,1484.1976416070086,1608.3497606095846
2025-02-12,Utah Jazz,Los Angeles Lakers,131,119,0.523,0.446,1,113.6,114.7,1352.5702014543533,1579.9388586572466
2025-02-12,Washington Wizards,Indiana Pacers,130,134,0.485,0.467,0,106.8,112.5,1321.9957096454314,1556.906041609465
2025-02-12,Denver Nuggets,Portland Trail Blazers,132,121,0.51,0.457,1,126.7,109.0,1595.9802522250482,1497.0046859401655
2025-02-12,Boston Celtics,San Antonio Spurs,116,103,0.462,0.438,1,118.8,115.4,1609.131286894292,1450.4752246304759
2025-02-12,LA Clippers,Memphis Grizzlies,128,114,0.505,0.494,1,113.9,125.5,1528.432461966295,1614.9210847858847
2025-02-12,Houston Rockets,Phoenix Suns,119,111,0.474,0.517,1,104.4,114.2,1561.786197133478,1477.6263174307085
2025-02-12,New Orleans Pelicans,Sacramento Kings,111,119,0.468,0.471,0,119.6,115.3,1349.4514855179602,1505.7745034672857
2025-02-12,Minnesota Timberwolves,Milwaukee Bucks,101,103,0.379,0.443,0,117.5,113.3,1550.157938256068,1499.0135595970944
2025-02-12,Oklahoma City Thunder,Miami Heat,115,101,0.489,0.456,1,127.1,104.7,1689.8510794812883,1481.5095787295918
2025-02-12,Toronto Raptors,Cleveland Cavaliers,108,131,0.462,0.485,0,108.0,123.6,1430.5772307311,1651.7610799157435
2025-02-12,Chicago Bulls,Detroit Pistons,110,128,0.43,0.511,0,114.9,114.8,1431.7852279509273,1528.752645464236
2025-02-12,Orlando Magic,Charlotte Hornets,102,86,0.411,0.395,1,101.1,107.3,1444.0465526156986,1343.6257161101178
2025-02-12,New York Knicks,Atlanta Hawks,149,148,0.574,0.5,1,122.5,115.7,1604.3792954697137,1487.892671121556
2025-02-12,Dallas Mavericks,Golden State Warriors,111,107,0.483,0.427,1,113.6,112.6,1496.0679715703855,1509.9171116174814
2025-02-12,Brooklyn Nets,Philadelphia 76ers,100,96,0.471,0.432,1,96.9,110.2,1414.9572394795193,1433.710790531389
2025-02-13,Utah Jazz,LA Clippers,116,120,0.487,0.415,0,114.6,108.4,1368.3165784042437,1540.871627930317
2025-02-13,Dallas Mavericks,Miami Heat,118,113,0.511,0.473,1,112.9,105.1,1506.4663708797495,1476.8776193029375
2025-02-13,Minnesota Timberwolves,Oklahoma City Thunder,116,101,0.424,0.42,1,115.1,117.8,1538.6964261928715,1694.4830389079425
2025-02-13,Houston Rockets,Golden State Warriors,98,105,0.409,0.393,0,105.1,114.1,1569.410172298599,1499.5187123081173
2025-02-13,New Orleans Pelicans,Sacramento Kings,140,133,0.5,0.438,1,118.3,114.8,1343.6699315016504,1511.5560574835956
2025-02-19,Los Angeles Lakers,Charlotte Hornets,97,100,0.411,0.363,0,115.8,106.1,1564.1924817073561,1336.4381744492373
2025-02-20,Indiana Pacers,Memphis Grizzlies,127,113,0.505,0.414,1,120.1,123.6,1561.0160885680484,1602.4819188218628
2025-02-20,Milwaukee Bucks,LA Clippers,116,110,0.475,0.466,1,121.8,108.8,1510.475071660291,1546.2768166328337
2025-02-20,San Antonio Spurs,Phoenix Suns,120,109,0.473,0.469,1,116.2,114.9,1444.7487146681299,1470.0023422655875
2025-02-20,Atlanta Hawks,Orlando Magic,108,114,0.39,0.482,0,115.3,101.0,1481.1252012538464,1451.234094276579
2025-02-20,Brooklyn Nets,Cleveland Cavaliers,97,110,0.4,0.426,0,97.0,124.5,1425.496486467059,1656.1351540276419
2025-02-20,Portland Trail Blazers,Los Angeles Lakers,102,110,0.442,0.476,0,112.5,115.1,1489.778791796646,1548.4386748801471
2025-02-20,Philadelphia 76ers,Boston Celtics,104,124,0.43,0.483,0,115.4,113.9,1423.1715435438493,1614.857796856638
2025-02-20,New York Knicks,Chicago Bulls,113,111,0.43,0.398,1,123.4,110.4,1611.1467653374234,1424.5058975838049
2025-02-20,Denver Nuggets,Charlotte Hornets,129,115,0.5,0.434,1,129.3,105.1,1603.2061463685677,1352.1919812764463
2025-02-21,Orlando Magic,Memphis Grizzlies,104,105,0.409,0.413,0,101.1,123.6,1462.092313092242,1591.2940708452177
2025-02-21,Toronto Raptors,Miami Heat,111,120,0.418,0.511,0,109.1,104.5,1426.2031566192015,1467.727199084854
2025-02-21,Washington Wizards,Milwaukee Bucks,101,104,0.402,0.476,0,110.0,110.8,1317.885662686848,1521.5018968644047
2025-02-21,Houston Rockets,Minnesota Timberwolves,121,115,0.5,0.446,1,104.9,113.6,1557.4252371249643,1552.9021723431215
2025-02-21,Sacramento Kings,Golden State Warriors,108,132,0.506,0.538,0,120.9,113.9,1497.0679095854937,1511.503647481752
2025-02-21,Cleveland Cavaliers,New York Knicks,142,105,0.609,0.472,1,122.7,118.0,1660.3260782804912,1616.2381432724912
2025-02-21,San Antonio Spurs,Detroit Pistons,110,125,0.512,0.5,0,119.0,116.2,1455.474295147415,1536.0319758313583
2025-02-21,Utah Jazz,Oklahoma City Thunder,107,130,0.456,0.474,0,114.1,115.9,1362.9113897017269,1680.2772927576925
2025-02-21,Dallas Mavericks,New Orleans Pelicans,111,103,0.43,0.413,1,113.0,113.4,1515.6167910978331,1358.1580793997523
2025-02-22,Chicago Bulls,Phoenix Suns,117,121,0.418,0.483,0,112.1,114.1,1419.414519648737,1459.2767617863024
2025-02-22,Utah Jazz,Houston Rockets,124,115,0.5,0.44,1,115.6,115.4,1360.139241911792,1567.2950602097183
2025-02-22,Philadelphia 76ers,Brooklyn Nets,103,105,0.424,0.506,0,115.6,105.7,1418.1896060505148,1421.3055622142097
2025-02-22,Portland Trail Blazers,Charlotte Hornets,141,88,0.586,0.347,1,113.8,107.2,1481.4512970168453,1348.3763930022496
2025-02-22,Denver Nuggets,Los Angeles Lakers,100,123,0.4,0.5,0,129.6,114.6,1607.0217346427644,1556.7661696599478
2025-02-23,Milwaukee Bucks,Miami Heat,120,113,0.512,0.466,1,123.2,106.7,1526.2313755958082,1476.537699299724
2025-02-23,Atlanta Hawks,Detroit Pistons,143,148,0.5,0.591,0,114.4,116.6,1470.2669824381835,1543.7540154551205
2025-02-23,New Orleans Pelicans,San Antonio Spurs,114,96,0.447,0.33,1,121.0,114.4,1352.403359275409,1447.7522555236528
2025-02-23,Cleveland Cavaliers,Memphis Grizzlies,129,123,0.465,0.457,1,124.0,121.4,1669.0638929871495,1597.7377855691805
2025-02-23,Boston Celtics,New York Knicks,118,105,0.495,0.435,1,116.2,118.1,1619.8397343499726,1607.500328565833
2025-02-23,Orlando Magic,Washington Wizards,110,90,0.444,0.41,1,102.3,106.5,1455.6485983682792,1313.1561839554445
2025-02-23,Indiana Pacers,LA Clippers,129,111,0.548,0.447,1,121.4,111.2,1572.2039365446935,1535.24999142872
2025-02-23,Toronto Raptors,Phoenix Suns,127,109,0.489,0.506,1,109.8,113.2,1417.3926564043315,1468.1344421847036
2025-02-23,Golden State Warriors,Dallas Mavericks,126,102,0.48,0.463,1,108.2,112.8,1521.0883924769605,1521.3715112221764
2025-02-23,Minnesota Timberwolves,Oklahoma City Thunder,123,130,0.438,0.558,0,115.2,118.3,1543.0323492583675,1683.0494405476275
2025-02-24,Atlanta Hawks,Miami Heat,98,86,0.455,0.321,1,114.6,107.2,1462.351121767355,1467.958323963576
2025-02-24,Washington Wizards,Brooklyn Nets,107,99,0.5,0.393,1,108.9,104.9,1307.0419817172124,1431.2158801909986
2025-02-24,Detroit Pistons,LA Clippers,106,97,0.456,0.402,1,117.4,112.5,1551.669876125949,1526.3096186679963
2025-02-24,Oklahoma City Thunder,Minnesota Timberwolves,128,131,0.425,0.454,0,128.1,114.6,1689.224297541936,1536.857492264059
2025-02-24,Utah Jazz,Portland Trail Blazers,112,114,0.398,0.418,0,116.8,110.5,1375.4829452084678,1487.7980209864245
2025-02-24,Indiana Pacers,Denver Nuggets,116,125,0.471,0.564,0,123.1,117.9,1581.1443093054172,1595.5852675644737
2025-02-24,Philadelphia 76ers,Chicago Bulls,110,142,0.389,0.506,0,114.0,110.0,1408.2792880737259,1410.5568392503358
2025-02-24,Sacramento Kings,Charlotte Hornets,130,88,0.54,0.353,1,120.4,105.5,1487.4831645902852,1342.0296690326704
2025-02-25,Los Angeles Lakers,Dallas Mavericks,107,99,0.448,0.357,1,114.1,113.1,1568.2026367382384,1511.3633624114516
2025-02-25,Toronto Raptors,Boston Celtics,101,111,0.506,0.473,0,112.1,116.6,1428.8428265094872,1629.4847269540674
2025-02-25,Houston Rockets,Milwaukee Bucks,100,97,0.407,0.4,1,106.0,110.3,1551.9513569130424,1534.8107509319561
2025-02-25,Orlando Magic,Cleveland Cavaliers,82,122,0.367,0.563,0,104.4,122.1,1461.7628006065113,1677.0393249607912
2025-02-25,Memphis Grizzlies,Phoenix Suns,151,148,0.525,0.535,1,125.3,111.6,1589.7623535955388,1456.684272079548
2025-02-25,New Orleans Pelicans,San Antonio Spurs,109,103,0.436,0.409,1,119.2,113.0,1365.0808379190191,1435.0747768800427
2025-02-25,Golden State Warriors,Charlotte Hornets,128,92,0.49,0.371,1,110.9,103.0,1531.0965412876853,1335.9875842294373
2025-02-26,Washington Wizards,Portland Trail Blazers,121,129,0.518,0.446,0,110.1,111.4,1320.4712106996542,1494.6734253183927
2025-02-26,Chicago Bulls,LA Clippers,117,122,0.489,0.518,0,111.9,111.6,1420.4912869969608,1517.0382519757363
2025-02-26,Utah Jazz,Sacramento Kings,101,118,0.452,0.529,0,116.8,116.6,1368.6075408764996,1493.5252493935184
2025-02-26,New York Knicks,Philadelphia 76ers,110,105,0.519,0.443,1,122.8,109.1,1597.855335961738,1398.3448403271009
2025-02-26,Detroit Pistons,Boston Celtics,117,97,0.528,0.413,1,117.6,115.2,1560.941242818209,1634.2763120131199
2025-02-26,Houston Rockets,San Antonio Spurs,118,106,0.471,0.42,1,107.4,112.8,1561.4584104788312,1423.087008503064
2025-02-26,Miami Heat,Atlanta Hawks,131,109,0.592,0.506,1,110.8,119.0,1457.7969497215545,1472.5124960093765
2025-02-26,Brooklyn Nets,Oklahoma City Thunder,121,129,0.409,0.533,0,96.9,119.1,1417.7866512085568,1675.099904926035
2025-02-26,Indiana Pacers,Toronto Raptors,111,91,0.531,0.425,1,122.1,109.7,1571.5597143051414,1424.0512414504346
2025-02-27,Milwaukee Bucks,Denver Nuggets,121,112,0.467,0.448,1,123.1,119.2,1525.3036973661674,1605.1698625647496
2025-02-27,Dallas Mavericks,Charlotte Hornets,103,96,0.412,0.408,1,114.0,100.5,1502.9848878952614,1331.0789885396284
2025-02-27,Orlando Magic,Golden State Warriors,115,121,0.506,0.456,0,102.0,117.5,1457.271404221684,1536.0051369774942
2025-02-27,Los Angeles Lakers,Minnesota Timberwolves,111,102,0.415,0.417,1,112.9,117.3,1576.5811112544286,1550.98188487996
2025-02-27,Phoenix Suns,New Orleans Pelicans,116,124,0.468,0.481,0,116.4,111.4,1450.3376273594597,1377.0686062959978
2025-02-28,Detroit Pistons,Denver Nuggets,119,134,0.455,0.56,0,117.0,118.6,1573.0211978808702,1592.9107813300036
2025-02-28,Boston Celtics,Cleveland Cavaliers,116,123,0.483,0.479,0,116.6,121.6,1622.1963569504587,1681.5307213456185
2025-02-28,Miami Heat,Indiana Pacers,125,120,0.571,0.534,1,112.9,115.4,1468.220244101393,1577.5520346181954
2025-02-28,Chicago Bulls,Toronto Raptors,125,115,0.446,0.417,1,112.3,109.0,1413.200747113334,1418.0589211373806
2025-02-28,Memphis Grizzlies,New York Knicks,113,114,0.468,0.463,0,124.9,117.8,1596.108998315627,1602.6706917534912
